Geo,Year,PropSFChargingAvail,PropMFChargingAvail,PropGQChargingAvail
Baker,1990,0.3,0,0
Baker,1995,0.4,0,0
Baker,2000,0.5,0,0
Baker,2005,0.55,0,0
Baker,2010,0.65,0,0
Baker,2015,0.75,0.002,0
Baker,2020,0.775,0.004,0
Baker,2025,0.8,0.006,0
Baker,2030,0.825,0.008,0
Baker,2035,0.85,0.01,0
Baker,2040,0.85,0.012,0
Baker,2045,0.85,0.014,0
Baker,2050,0.85,0.025,0
Benton,1990,0.4,0,0
Benton,1995,0.5,0,0
Benton,2000,0.6,0,0
Benton,2005,0.65,0,0
Benton,2010,0.75,0,0
Benton,2015,0.85,0.002,0.003
Benton,2020,0.875,0.016,0.038285714
Benton,2025,0.9,0.03,0.073571429
Benton,2030,0.925,0.044,0.108857143
Benton,2035,0.95,0.058,0.144142857
Benton,2040,0.95,0.072,0.179428571
Benton,2045,0.95,0.086,0.214714286
Benton,2050,0.95,0.1,0.25
Clackamas,1990,0.4,0,0
Clackamas,1995,0.5,0,0
Clackamas,2000,0.6,0,0
Clackamas,2005,0.65,0,0
Clackamas,2010,0.75,0,0
Clackamas,2015,0.85,0.002,0.003
Clackamas,2020,0.875,0.016,0.038285714
Clackamas,2025,0.9,0.03,0.073571429
Clackamas,2030,0.925,0.044,0.108857143
Clackamas,2035,0.95,0.058,0.144142857
Clackamas,2040,0.95,0.072,0.179428571
Clackamas,2045,0.95,0.086,0.214714286
Clackamas,2050,0.95,0.1,0.25
Clatsop,1990,0.3,0,0
Clatsop,1995,0.4,0,0
Clatsop,2000,0.5,0,0
Clatsop,2005,0.55,0,0
Clatsop,2010,0.65,0,0
Clatsop,2015,0.75,0.002,0
Clatsop,2020,0.775,0.004,0
Clatsop,2025,0.8,0.006,0
Clatsop,2030,0.825,0.008,0
Clatsop,2035,0.85,0.01,0
Clatsop,2040,0.85,0.012,0
Clatsop,2045,0.85,0.014,0
Clatsop,2050,0.85,0.025,0
Columbia,1990,0.3,0,0
Columbia,1995,0.4,0,0
Columbia,2000,0.5,0,0
Columbia,2005,0.55,0,0
Columbia,2010,0.65,0,0
Columbia,2015,0.75,0.002,0
Columbia,2020,0.775,0.004,0
Columbia,2025,0.8,0.006,0
Columbia,2030,0.825,0.008,0
Columbia,2035,0.85,0.01,0
Columbia,2040,0.85,0.012,0
Columbia,2045,0.85,0.014,0
Columbia,2050,0.85,0.025,0
Coos,1990,0.3,0,0
Coos,1995,0.4,0,0
Coos,2000,0.5,0,0
Coos,2005,0.55,0,0
Coos,2010,0.65,0,0
Coos,2015,0.75,0.002,0
Coos,2020,0.775,0.004,0
Coos,2025,0.8,0.006,0
Coos,2030,0.825,0.008,0
Coos,2035,0.85,0.01,0
Coos,2040,0.85,0.012,0
Coos,2045,0.85,0.014,0
Coos,2050,0.85,0.025,0
Crook,1990,0.3,0,0
Crook,1995,0.4,0,0
Crook,2000,0.5,0,0
Crook,2005,0.55,0,0
Crook,2010,0.65,0,0
Crook,2015,0.75,0.002,0
Crook,2020,0.775,0.004,0
Crook,2025,0.8,0.006,0
Crook,2030,0.825,0.008,0
Crook,2035,0.85,0.01,0
Crook,2040,0.85,0.012,0
Crook,2045,0.85,0.014,0
Crook,2050,0.85,0.025,0
Curry,1990,0.3,0,0
Curry,1995,0.4,0,0
Curry,2000,0.5,0,0
Curry,2005,0.55,0,0
Curry,2010,0.65,0,0
Curry,2015,0.75,0.002,0
Curry,2020,0.775,0.004,0
Curry,2025,0.8,0.006,0
Curry,2030,0.825,0.008,0
Curry,2035,0.85,0.01,0
Curry,2040,0.85,0.012,0
Curry,2045,0.85,0.014,0
Curry,2050,0.85,0.025,0
Deschutes,1990,0.4,0,0
Deschutes,1995,0.5,0,0
Deschutes,2000,0.6,0,0
Deschutes,2005,0.65,0,0
Deschutes,2010,0.75,0,0
Deschutes,2015,0.85,0.002,0.003
Deschutes,2020,0.875,0.016,0.038285714
Deschutes,2025,0.9,0.03,0.073571429
Deschutes,2030,0.925,0.044,0.108857143
Deschutes,2035,0.95,0.058,0.144142857
Deschutes,2040,0.95,0.072,0.179428571
Deschutes,2045,0.95,0.086,0.214714286
Deschutes,2050,0.95,0.1,0.25
Douglas,1990,0.3,0,0
Douglas,1995,0.4,0,0
Douglas,2000,0.5,0,0
Douglas,2005,0.55,0,0
Douglas,2010,0.65,0,0
Douglas,2015,0.75,0.002,0
Douglas,2020,0.775,0.004,0
Douglas,2025,0.8,0.006,0
Douglas,2030,0.825,0.008,0
Douglas,2035,0.85,0.01,0
Douglas,2040,0.85,0.012,0
Douglas,2045,0.85,0.014,0
Douglas,2050,0.85,0.025,0
Gilliam,1990,0.3,0,0
Gilliam,1995,0.4,0,0
Gilliam,2000,0.5,0,0
Gilliam,2005,0.55,0,0
Gilliam,2010,0.65,0,0
Gilliam,2015,0.75,0.002,0
Gilliam,2020,0.775,0.004,0
Gilliam,2025,0.8,0.006,0
Gilliam,2030,0.825,0.008,0
Gilliam,2035,0.85,0.01,0
Gilliam,2040,0.85,0.012,0
Gilliam,2045,0.85,0.014,0
Gilliam,2050,0.85,0.025,0
Grant,1990,0.3,0,0
Grant,1995,0.4,0,0
Grant,2000,0.5,0,0
Grant,2005,0.55,0,0
Grant,2010,0.65,0,0
Grant,2015,0.75,0.002,0
Grant,2020,0.775,0.004,0
Grant,2025,0.8,0.006,0
Grant,2030,0.825,0.008,0
Grant,2035,0.85,0.01,0
Grant,2040,0.85,0.012,0
Grant,2045,0.85,0.014,0
Grant,2050,0.85,0.025,0
Harney,1990,0.3,0,0
Harney,1995,0.4,0,0
Harney,2000,0.5,0,0
Harney,2005,0.55,0,0
Harney,2010,0.65,0,0
Harney,2015,0.75,0.002,0
Harney,2020,0.775,0.004,0
Harney,2025,0.8,0.006,0
Harney,2030,0.825,0.008,0
Harney,2035,0.85,0.01,0
Harney,2040,0.85,0.012,0
Harney,2045,0.85,0.014,0
Harney,2050,0.85,0.025,0
Hood River,1990,0.3,0,0
Hood River,1995,0.4,0,0
Hood River,2000,0.5,0,0
Hood River,2005,0.55,0,0
Hood River,2010,0.65,0,0
Hood River,2015,0.75,0.002,0
Hood River,2020,0.775,0.004,0
Hood River,2025,0.8,0.006,0
Hood River,2030,0.825,0.008,0
Hood River,2035,0.85,0.01,0
Hood River,2040,0.85,0.012,0
Hood River,2045,0.85,0.014,0
Hood River,2050,0.85,0.025,0
Jackson,1990,0.4,0,0
Jackson,1995,0.5,0,0
Jackson,2000,0.6,0,0
Jackson,2005,0.65,0,0
Jackson,2010,0.75,0,0
Jackson,2015,0.85,0.002,0.003
Jackson,2020,0.875,0.016,0.038285714
Jackson,2025,0.9,0.03,0.073571429
Jackson,2030,0.925,0.044,0.108857143
Jackson,2035,0.95,0.058,0.144142857
Jackson,2040,0.95,0.072,0.179428571
Jackson,2045,0.95,0.086,0.214714286
Jackson,2050,0.95,0.1,0.25
Jefferson,1990,0.3,0,0
Jefferson,1995,0.4,0,0
Jefferson,2000,0.5,0,0
Jefferson,2005,0.55,0,0
Jefferson,2010,0.65,0,0
Jefferson,2015,0.75,0.002,0
Jefferson,2020,0.775,0.004,0
Jefferson,2025,0.8,0.006,0
Jefferson,2030,0.825,0.008,0
Jefferson,2035,0.85,0.01,0
Jefferson,2040,0.85,0.012,0
Jefferson,2045,0.85,0.014,0
Jefferson,2050,0.85,0.025,0
Josephine,1990,0.4,0,0
Josephine,1995,0.5,0,0
Josephine,2000,0.6,0,0
Josephine,2005,0.65,0,0
Josephine,2010,0.75,0,0
Josephine,2015,0.85,0.002,0.003
Josephine,2020,0.875,0.016,0.038285714
Josephine,2025,0.9,0.03,0.073571429
Josephine,2030,0.925,0.044,0.108857143
Josephine,2035,0.95,0.058,0.144142857
Josephine,2040,0.95,0.072,0.179428571
Josephine,2045,0.95,0.086,0.214714286
Josephine,2050,0.95,0.1,0.25
Klamath,1990,0.3,0,0
Klamath,1995,0.4,0,0
Klamath,2000,0.5,0,0
Klamath,2005,0.55,0,0
Klamath,2010,0.65,0,0
Klamath,2015,0.75,0.002,0
Klamath,2020,0.775,0.004,0
Klamath,2025,0.8,0.006,0
Klamath,2030,0.825,0.008,0
Klamath,2035,0.85,0.01,0
Klamath,2040,0.85,0.012,0
Klamath,2045,0.85,0.014,0
Klamath,2050,0.85,0.025,0
Lake,1990,0.3,0,0
Lake,1995,0.4,0,0
Lake,2000,0.5,0,0
Lake,2005,0.55,0,0
Lake,2010,0.65,0,0
Lake,2015,0.75,0.002,0
Lake,2020,0.775,0.004,0
Lake,2025,0.8,0.006,0
Lake,2030,0.825,0.008,0
Lake,2035,0.85,0.01,0
Lake,2040,0.85,0.012,0
Lake,2045,0.85,0.014,0
Lake,2050,0.85,0.025,0
Lane,1990,0.4,0,0
Lane,1995,0.5,0,0
Lane,2000,0.6,0,0
Lane,2005,0.65,0,0
Lane,2010,0.75,0,0
Lane,2015,0.85,0.002,0.003
Lane,2020,0.875,0.016,0.038285714
Lane,2025,0.9,0.03,0.073571429
Lane,2030,0.925,0.044,0.108857143
Lane,2035,0.95,0.058,0.144142857
Lane,2040,0.95,0.072,0.179428571
Lane,2045,0.95,0.086,0.214714286
Lane,2050,0.95,0.1,0.25
Lincoln,1990,0.3,0,0
Lincoln,1995,0.4,0,0
Lincoln,2000,0.5,0,0
Lincoln,2005,0.55,0,0
Lincoln,2010,0.65,0,0
Lincoln,2015,0.75,0.002,0
Lincoln,2020,0.775,0.004,0
Lincoln,2025,0.8,0.006,0
Lincoln,2030,0.825,0.008,0
Lincoln,2035,0.85,0.01,0
Lincoln,2040,0.85,0.012,0
Lincoln,2045,0.85,0.014,0
Lincoln,2050,0.85,0.025,0
Linn,1990,0.4,0,0
Linn,1995,0.5,0,0
Linn,2000,0.6,0,0
Linn,2005,0.65,0,0
Linn,2010,0.75,0,0
Linn,2015,0.85,0.002,0.003
Linn,2020,0.875,0.016,0.038285714
Linn,2025,0.9,0.03,0.073571429
Linn,2030,0.925,0.044,0.108857143
Linn,2035,0.95,0.058,0.144142857
Linn,2040,0.95,0.072,0.179428571
Linn,2045,0.95,0.086,0.214714286
Linn,2050,0.95,0.1,0.25
Malheur,1990,0.3,0,0
Malheur,1995,0.4,0,0
Malheur,2000,0.5,0,0
Malheur,2005,0.55,0,0
Malheur,2010,0.65,0,0
Malheur,2015,0.75,0.002,0
Malheur,2020,0.775,0.004,0
Malheur,2025,0.8,0.006,0
Malheur,2030,0.825,0.008,0
Malheur,2035,0.85,0.01,0
Malheur,2040,0.85,0.012,0
Malheur,2045,0.85,0.014,0
Malheur,2050,0.85,0.025,0
Marion,1990,0.4,0,0
Marion,1995,0.5,0,0
Marion,2000,0.6,0,0
Marion,2005,0.65,0,0
Marion,2010,0.75,0,0
Marion,2015,0.85,0.002,0.003
Marion,2020,0.875,0.016,0.038285714
Marion,2025,0.9,0.03,0.073571429
Marion,2030,0.925,0.044,0.108857143
Marion,2035,0.95,0.058,0.144142857
Marion,2040,0.95,0.072,0.179428571
Marion,2045,0.95,0.086,0.214714286
Marion,2050,0.95,0.1,0.25
Morrow,1990,0.3,0,0
Morrow,1995,0.4,0,0
Morrow,2000,0.5,0,0
Morrow,2005,0.55,0,0
Morrow,2010,0.65,0,0
Morrow,2015,0.75,0.002,0
Morrow,2020,0.775,0.004,0
Morrow,2025,0.8,0.006,0
Morrow,2030,0.825,0.008,0
Morrow,2035,0.85,0.01,0
Morrow,2040,0.85,0.012,0
Morrow,2045,0.85,0.014,0
Morrow,2050,0.85,0.025,0
Multnomah,1990,0.4,0,0
Multnomah,1995,0.5,0,0
Multnomah,2000,0.6,0,0
Multnomah,2005,0.65,0,0
Multnomah,2010,0.75,0,0
Multnomah,2015,0.85,0.002,0.003
Multnomah,2020,0.875,0.016,0.038285714
Multnomah,2025,0.9,0.03,0.073571429
Multnomah,2030,0.925,0.044,0.108857143
Multnomah,2035,0.95,0.058,0.144142857
Multnomah,2040,0.95,0.072,0.179428571
Multnomah,2045,0.95,0.086,0.214714286
Multnomah,2050,0.95,0.1,0.25
Polk,1990,0.3,0,0
Polk,1995,0.4,0,0
Polk,2000,0.5,0,0
Polk,2005,0.55,0,0
Polk,2010,0.65,0,0
Polk,2015,0.75,0.002,0
Polk,2020,0.775,0.004,0
Polk,2025,0.8,0.006,0
Polk,2030,0.825,0.008,0
Polk,2035,0.85,0.01,0
Polk,2040,0.85,0.012,0
Polk,2045,0.85,0.014,0
Polk,2050,0.85,0.025,0
Sherman,1990,0.3,0,0
Sherman,1995,0.4,0,0
Sherman,2000,0.5,0,0
Sherman,2005,0.55,0,0
Sherman,2010,0.65,0,0
Sherman,2015,0.75,0.002,0
Sherman,2020,0.775,0.004,0
Sherman,2025,0.8,0.006,0
Sherman,2030,0.825,0.008,0
Sherman,2035,0.85,0.01,0
Sherman,2040,0.85,0.012,0
Sherman,2045,0.85,0.014,0
Sherman,2050,0.85,0.025,0
Tillamook,1990,0.3,0,0
Tillamook,1995,0.4,0,0
Tillamook,2000,0.5,0,0
Tillamook,2005,0.55,0,0
Tillamook,2010,0.65,0,0
Tillamook,2015,0.75,0.002,0
Tillamook,2020,0.775,0.004,0
Tillamook,2025,0.8,0.006,0
Tillamook,2030,0.825,0.008,0
Tillamook,2035,0.85,0.01,0
Tillamook,2040,0.85,0.012,0
Tillamook,2045,0.85,0.014,0
Tillamook,2050,0.85,0.025,0
Umatilla,1990,0.3,0,0
Umatilla,1995,0.4,0,0
Umatilla,2000,0.5,0,0
Umatilla,2005,0.55,0,0
Umatilla,2010,0.65,0,0
Umatilla,2015,0.75,0.002,0
Umatilla,2020,0.775,0.004,0
Umatilla,2025,0.8,0.006,0
Umatilla,2030,0.825,0.008,0
Umatilla,2035,0.85,0.01,0
Umatilla,2040,0.85,0.012,0
Umatilla,2045,0.85,0.014,0
Umatilla,2050,0.85,0.025,0
Union,1990,0.3,0,0
Union,1995,0.4,0,0
Union,2000,0.5,0,0
Union,2005,0.55,0,0
Union,2010,0.65,0,0
Union,2015,0.75,0.002,0
Union,2020,0.775,0.004,0
Union,2025,0.8,0.006,0
Union,2030,0.825,0.008,0
Union,2035,0.85,0.01,0
Union,2040,0.85,0.012,0
Union,2045,0.85,0.014,0
Union,2050,0.85,0.025,0
Wallowa,1990,0.3,0,0
Wallowa,1995,0.4,0,0
Wallowa,2000,0.5,0,0
Wallowa,2005,0.55,0,0
Wallowa,2010,0.65,0,0
Wallowa,2015,0.75,0.002,0
Wallowa,2020,0.775,0.004,0
Wallowa,2025,0.8,0.006,0
Wallowa,2030,0.825,0.008,0
Wallowa,2035,0.85,0.01,0
Wallowa,2040,0.85,0.012,0
Wallowa,2045,0.85,0.014,0
Wallowa,2050,0.85,0.025,0
Wasco,1990,0.3,0,0
Wasco,1995,0.4,0,0
Wasco,2000,0.5,0,0
Wasco,2005,0.55,0,0
Wasco,2010,0.65,0,0
Wasco,2015,0.75,0.002,0
Wasco,2020,0.775,0.004,0
Wasco,2025,0.8,0.006,0
Wasco,2030,0.825,0.008,0
Wasco,2035,0.85,0.01,0
Wasco,2040,0.85,0.012,0
Wasco,2045,0.85,0.014,0
Wasco,2050,0.85,0.025,0
Washington,1990,0.4,0,0
Washington,1995,0.5,0,0
Washington,2000,0.6,0,0
Washington,2005,0.65,0,0
Washington,2010,0.75,0,0
Washington,2015,0.85,0.002,0.003
Washington,2020,0.875,0.016,0.038285714
Washington,2025,0.9,0.03,0.073571429
Washington,2030,0.925,0.044,0.108857143
Washington,2035,0.95,0.058,0.144142857
Washington,2040,0.95,0.072,0.179428571
Washington,2045,0.95,0.086,0.214714286
Washington,2050,0.95,0.1,0.25
Wheeler,1990,0.3,0,0
Wheeler,1995,0.4,0,0
Wheeler,2000,0.5,0,0
Wheeler,2005,0.55,0,0
Wheeler,2010,0.65,0,0
Wheeler,2015,0.75,0.002,0
Wheeler,2020,0.775,0.004,0
Wheeler,2025,0.8,0.006,0
Wheeler,2030,0.825,0.008,0
Wheeler,2035,0.85,0.01,0
Wheeler,2040,0.85,0.012,0
Wheeler,2045,0.85,0.014,0
Wheeler,2050,0.85,0.025,0
Yamhill,1990,0.3,0,0
Yamhill,1995,0.4,0,0
Yamhill,2000,0.5,0,0
Yamhill,2005,0.55,0,0
Yamhill,2010,0.65,0,0
Yamhill,2015,0.75,0.002,0
Yamhill,2020,0.775,0.004,0
Yamhill,2025,0.8,0.006,0
Yamhill,2030,0.825,0.008,0
Yamhill,2035,0.85,0.01,0
Yamhill,2040,0.85,0.012,0
Yamhill,2045,0.85,0.014,0
Yamhill,2050,0.85,0.025,0
